provider,model,requested_model,resolved_model,provider_backend,panel_id,item_id,item_text_en,item_text_zh,prompt_language,answer_language,round_index,sample_index,temperature,max_output_tokens,seed,provider_timeout_seconds,provider_concurrency,request_cache_key,system_prompt,user_prompt,response_text,finish_reason,request_id,prompt_tokens,completion_tokens,total_tokens,latency_seconds,response_source,retry_count,attempt_count,cache_hit,disk_cache_hit,provider_cached_tokens,error,raw_payload,generated_at_utc,response_validation_error,parsed_answer,response_clean,answer_key,coord_answer,coord_answer_key,canonical_answer,normalization_status,closest_human_answer_key,closest_human_canonical,closest_human_score
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,0,1.0,256,309083259,120,3,0873e6033fdbbf3aa96fa22ccde9c40bf5fb71a730ec88a191be9603bce48925,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_0f5173405c9c92060169dcd384f128819391d598a6b73fe553,72,37,109,5.244875299977139,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 84, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 37, 'total_tokens': 109, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:16.028550+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,1,1.0,256,325188790,120,3,39208a5795f6f9ecb9eae547441688d721c7e92a7388a278339550ae791da303,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_0e7c015f3a25200e0169dcd388aa04819188a790067a6ee273,72,60,132,3.9482692999299616,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 84, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 60, 'total_tokens': 132, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:18.733622+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,2,1.0,256,235295772,120,3,a03931eb44b1e7e07a0b1423840519a8e38839168b8eb4f13b49cd1bfb20dfdf,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_01aa77cd6ff76c6e0169dcd38b1d8c819a8c769775f1f18e0c,72,53,125,3.2930377000011504,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 81, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 53, 'total_tokens': 125, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:21.139781+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,4,1.0,256,910627864,120,3,6c1e9edcd9d910dca97a1337b2cf927d92ddc5cf7dc5bdba69af7ea5f40fd930,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_031e107f1f1065020169dcd38f997c819aa3bcd3e0eaea2902,72,31,103,2.666820300044492,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 76, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 31, 'total_tokens': 103, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:24.474585+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,3,1.0,256,88916554,120,3,8e1986346fc98c285893e5dd1e5dc0ed09aae3ded42a3a55164a932f8dd23526,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_04073544918e0bb10169dcd38ddbe48198b2297c6d7dc3d4ba,72,86,158,5.080091700074263,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 93, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 86, 'total_tokens': 158, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:24.854533+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,5,1.0,256,975292579,120,3,a4569dd7404b61013fec4589ff4319d825303bf10570958815b08c724f19b7a6,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_0611909242de288c0169dcd391ed308195affef413c2f2fbcf,72,74,146,3.51061750005465,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 101, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 74, 'total_tokens': 146, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:31.177548+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,7,1.0,256,240398104,120,3,820bcf089adf5e7a3a069c117402c0118e6d7d53bf9b9c2a66822c444304aff2,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_0295033fd84000650169dcd395c6c481909b895589435c20fe,72,65,137,3.4080263000214472,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 86, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 65, 'total_tokens': 137, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:31.911552+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,6,1.0,256,865964283,120,3,6eb2d262c367afac9bc4e800c92b188be132ace1ac3d464a20d9da65e6fc0c8c,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_069cd2685077eeaf0169dcd3954748819a9de8f60e02023568,72,72,144,3.598945699981414,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 84, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 72, 'total_tokens': 144, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:32.005003+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,8,1.0,256,880067638,120,3,73c77c78b71c2aac2c725bbed367ce8ef85ca3391a3700dd7953c9fdbdb66db2,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_0734aec8b99efffa0169dcd39c0cd0819986adafba792c5fe7,72,57,129,3.6287281000986695,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 95, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 57, 'total_tokens': 129, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:38.887700+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4,gpt-5.4,gpt-5.4,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,9,1.0,256,318802237,120,3,d4c27efcd9e0be716fb74993342dce593f9511fbae993dffc6472313c3cb7d5d,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_0853658e60869e7e0169dcd39ce378819b8fb21a803178c391,72,75,147,4.761832799995318,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 88, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 75, 'total_tokens': 147, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T11:29:40.039149+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
